Price,Total_stops_num,Duration_min,Year,Month,Day,Airline_enc,Source_enc,Destination_enc
1411.0,1,655,2022.0,3.0,23.0,320,0,1
1429.0,1,655,2022.0,3.0,26.0,609,0,1
1539.0,0,430,2022.0,3.0,26.0,92,0,1
919.0,2,2260,2022.0,3.0,26.0,733,0,1
1539.0,0,440,2022.0,3.0,26.0,92,0,1
1539.0,0,440,2022.0,3.0,26.0,92,0,1
1539.0,0,440,2022.0,3.0,26.0,92,0,1
1539.0,0,440,2022.0,3.0,26.0,92,0,1
1541.0,0,440,2022.0,3.0,26.0,147,0,1
1541.0,0,450,2022.0,3.0,26.0,208,0,1
1541.0,0,450,2022.0,3.0,26.0,208,0,1
1821.0,0,440,2022.0,3.0,26.0,346,0,1
1870.0,0,425,2022.0,3.0,26.0,397,0,1
1876.0,0,425,2022.0,3.0,26.0,716,0,1
1062.0,1,1030,2022.0,3.0,26.0,733,0,1
1064.0,1,950,2022.0,3.0,26.0,733,0,1
1140.0,1,805,2022.0,3.0,26.0,733,0,1
1315.0,1,660,2022.0,3.0,26.0,551,0,1
895.0,0,445,2022.0,3.0,27.0,298,0,1
1350.0,0,445,2022.0,3.0,27.0,92,0,1
1353.0,0,425,2022.0,3.0,27.0,397,0,1
1353.0,0,430,2022.0,3.0,27.0,147,0,1
1353.0,0,460,2022.0,3.0,27.0,208,0,1
1634.0,0,430,2022.0,3.0,27.0,346,0,1
1315.0,1,645,2022.0,3.0,27.0,551,0,1
1375.0,1,616,2022.0,3.0,27.0,92,0,1
1405.0,1,660,2022.0,3.0,27.0,147,0,1
1418.0,1,645,2022.0,3.0,27.0,582,0,1
1433.0,1,565,2022.0,3.0,27.0,147,0,1
1433.0,1,570,2022.0,3.0,27.0,147,0,1
1433.0,1,580,2022.0,3.0,27.0,147,0,1
1433.0,1,585,2022.0,3.0,27.0,147,0,1
1433.0,1,590,2022.0,3.0,27.0,147,0,1
1433.0,1,590,2022.0,3.0,27.0,147,0,1
1433.0,1,615,2022.0,3.0,27.0,147,0,1
1433.0,1,625,2022.0,3.0,27.0,147,0,1
1433.0,1,665,2022.0,3.0,27.0,147,0,1
1448.0,1,580,2022.0,3.0,27.0,352,0,1
2595.0,1,575,2022.0,3.0,27.0,11,0,1
1732.0,1,1605,2022.0,3.0,27.0,131,0,1
1433.0,1,590,2022.0,3.0,27.0,147,0,1
1433.0,1,615,2022.0,3.0,27.0,147,0,1
1433.0,1,625,2022.0,3.0,27.0,147,0,1
1433.0,1,665,2022.0,3.0,27.0,147,0,1
1448.0,1,580,2022.0,3.0,27.0,352,0,1
2595.0,1,575,2022.0,3.0,27.0,11,0,1
1732.0,1,1605,2022.0,3.0,27.0,131,0,1
820.0,1,825,2022.0,3.0,27.0,733,0,1
1129.0,1,910,2022.0,3.0,27.0,78,0,1
1140.0,1,710,2022.0,3.0,27.0,733,0,1
1143.0,1,1085,2022.0,3.0,27.0,733,0,1
1168.0,1,1025,2022.0,3.0,27.0,733,0,1
1224.0,1,910,2022.0,3.0,27.0,733,0,1
1254.0,1,775,2022.0,3.0,27.0,418,0,1
1270.0,1,745,2022.0,3.0,27.0,551,0,1
1315.0,1,645,2022.0,3.0,27.0,551,0,1
1350.0,1,665,2022.0,3.0,27.0,92,0,1
1352.0,1,595,2022.0,3.0,27.0,67,0,1
1352.0,1,605,2022.0,3.0,27.0,67,0,1
1352.0,1,710,2022.0,3.0,27.0,67,0,1
1352.0,1,720,2022.0,3.0,27.0,67,0,1
1352.0,1,784,2022.0,3.0,27.0,67,0,1
1352.0,1,890,2022.0,3.0,27.0,67,0,1
1352.0,1,1010,2022.0,3.0,27.0,67,0,1
1352.0,1,1010,2022.0,3.0,27.0,67,0,1
1358.0,1,609,2022.0,3.0,27.0,716,0,1
1358.0,1,623,2022.0,3.0,27.0,716,0,1
1358.0,1,695,2022.0,3.0,27.0,147,0,1
1358.0,1,715,2022.0,3.0,27.0,716,0,1
1358.0,1,724,2022.0,3.0,27.0,147,0,1
1358.0,1,815,2022.0,3.0,27.0,147,0,1
1358.0,1,815,2022.0,3.0,27.0,716,0,1
1358.0,1,821,2022.0,3.0,27.0,147,0,1
1358.0,1,839,2022.0,3.0,27.0,147,0,1
1358.0,1,871,2022.0,3.0,27.0,716,0,1
1358.0,1,875,2022.0,3.0,27.0,147,0,1
1358.0,1,885,2022.0,3.0,27.0,716,0,1
1358.0,1,935,2022.0,3.0,27.0,147,0,1
1370.0,1,605,2022.0,3.0,27.0,208,0,1
1370.0,1,615,2022.0,3.0,27.0,208,0,1
1370.0,1,615,2022.0,3.0,27.0,208,0,1
1370.0,1,616,2022.0,3.0,27.0,208,0,1
1370.0,1,675,2022.0,3.0,27.0,208,0,1
1370.0,1,676,2022.0,3.0,27.0,208,0,1
1370.0,1,690,2022.0,3.0,27.0,208,0,1
1370.0,1,719,2022.0,3.0,27.0,208,0,1
1370.0,1,725,2022.0,3.0,27.0,208,0,1
1370.0,1,735,2022.0,3.0,27.0,208,0,1
1370.0,1,750,2022.0,3.0,27.0,208,0,1
1370.0,1,760,2022.0,3.0,27.0,208,0,1
1370.0,1,768,2022.0,3.0,27.0,147,0,1
1370.0,1,770,2022.0,3.0,27.0,208,0,1
1370.0,1,780,2022.0,3.0,27.0,208,0,1
1370.0,1,785,2022.0,3.0,27.0,208,0,1
1370.0,1,795,2022.0,3.0,27.0,208,0,1
1370.0,1,815,2022.0,3.0,27.0,208,0,1
1370.0,1,825,2022.0,3.0,27.0,208,0,1
1370.0,1,855,2022.0,3.0,27.0,208,0,1
1370.0,1,900,2022.0,3.0,27.0,208,0,1
1373.0,1,735,2022.0,3.0,27.0,67,0,1
1373.0,1,740,2022.0,3.0,27.0,67,0,1
1373.0,1,810,2022.0,3.0,27.0,67,0,1
1373.0,1,910,2022.0,3.0,27.0,67,0,1
1373.0,1,965,2022.0,3.0,27.0,67,0,1
1373.0,1,970,2022.0,3.0,27.0,67,0,1
1384.0,1,875,2022.0,3.0,27.0,609,0,1
1392.0,1,650,2022.0,3.0,27.0,609,0,1
1392.0,1,840,2022.0,3.0,27.0,609,0,1
1392.0,1,915,2022.0,3.0,27.0,609,0,1
1393.0,1,595,2022.0,3.0,27.0,582,0,1
1393.0,1,645,2022.0,3.0,27.0,582,0,1
1393.0,1,885,2022.0,3.0,27.0,582,0,1
1396.0,1,690,2022.0,3.0,27.0,609,0,1
1396.0,1,695,2022.0,3.0,27.0,171,0,1
1396.0,1,710,2022.0,3.0,27.0,609,0,1
1396.0,1,815,2022.0,3.0,27.0,171,0,1
1396.0,1,850,2022.0,3.0,27.0,609,0,1
1396.0,1,900,2022.0,3.0,27.0,609,0,1
1405.0,1,660,2022.0,3.0,27.0,147,0,1
1411.0,1,660,2022.0,3.0,27.0,320,0,1
1411.0,1,660,2022.0,3.0,27.0,276,0,1
1411.0,1,815,2022.0,3.0,27.0,320,0,1
1411.0,1,815,2022.0,3.0,27.0,276,0,1
1411.0,1,815,2022.0,3.0,27.0,147,0,1
1417.0,1,655,2022.0,3.0,27.0,397,0,1
1417.0,1,715,2022.0,3.0,27.0,397,0,1
1417.0,1,850,2022.0,3.0,27.0,397,0,1
1423.0,1,580,2022.0,3.0,27.0,92,0,1
1423.0,1,680,2022.0,3.0,27.0,92,0,1
1433.0,1,565,2022.0,3.0,27.0,147,0,1
1433.0,1,570,2022.0,3.0,27.0,147,0,1
1433.0,1,580,2022.0,3.0,27.0,147,0,1
1433.0,1,585,2022.0,3.0,27.0,147,0,1
1433.0,1,590,2022.0,3.0,27.0,147,0,1
1433.0,1,590,2022.0,3.0,27.0,147,0,1
1433.0,1,610,2022.0,3.0,27.0,92,0,1
1433.0,1,615,2022.0,3.0,27.0,147,0,1
1433.0,1,625,2022.0,3.0,27.0,147,0,1
1433.0,1,665,2022.0,3.0,27.0,147,0,1
1439.0,1,560,2022.0,3.0,27.0,171,0,1
1439.0,1,580,2022.0,3.0,27.0,171,0,1
1439.0,1,585,2022.0,3.0,27.0,171,0,1
1439.0,1,590,2022.0,3.0,27.0,171,0,1
1439.0,1,640,2022.0,3.0,27.0,171,0,1
1439.0,1,640,2022.0,3.0,27.0,147,0,1
1439.0,1,645,2022.0,3.0,27.0,171,0,1
1439.0,1,645,2022.0,3.0,27.0,147,0,1
1439.0,1,665,2022.0,3.0,27.0,171,0,1
1439.0,1,670,2022.0,3.0,27.0,171,0,1
1439.0,1,670,2022.0,3.0,27.0,171,0,1
1439.0,1,705,2022.0,3.0,27.0,147,0,1
1439.0,1,715,2022.0,3.0,27.0,147,0,1
1439.0,1,725,2022.0,3.0,27.0,147,0,1
1442.0,1,595,2022.0,3.0,27.0,208,0,1
1442.0,1,610,2022.0,3.0,27.0,208,0,1
1442.0,1,620,2022.0,3.0,27.0,208,0,1
1442.0,1,625,2022.0,3.0,27.0,208,0,1
1442.0,1,655,2022.0,3.0,27.0,208,0,1
1442.0,1,680,2022.0,3.0,27.0,208,0,1
1442.0,1,710,2022.0,3.0,27.0,208,0,1
1442.0,1,740,2022.0,3.0,27.0,208,0,1
1444.0,1,655,2022.0,3.0,27.0,92,0,1
1448.0,1,595,2022.0,3.0,27.0,352,0,1
1450.0,1,625,2022.0,3.0,27.0,728,0,1
1450.0,1,640,2022.0,3.0,27.0,728,0,1
1450.0,1,685,2022.0,3.0,27.0,728,0,1
1476.0,1,685,2022.0,3.0,27.0,352,0,1
1488.0,1,580,2022.0,3.0,27.0,397,0,1
1488.0,1,630,2022.0,3.0,27.0,397,0,1
1488.0,1,630,2022.0,3.0,27.0,397,0,1
1314.0,1,1125,2022.0,3.0,27.0,91,0,1
1334.0,1,965,2022.0,3.0,27.0,83,0,1
1341.0,1,635,2022.0,3.0,27.0,86,0,1
1352.0,1,1145,2022.0,3.0,27.0,67,0,1
1352.0,1,1169,2022.0,3.0,27.0,67,0,1
1358.0,1,1021,2022.0,3.0,27.0,147,0,1
1358.0,1,1055,2022.0,3.0,27.0,147,0,1
1358.0,1,1115,2022.0,3.0,27.0,147,0,1
1358.0,1,1130,2022.0,3.0,27.0,716,0,1
1358.0,1,1135,2022.0,3.0,27.0,716,0,1
1358.0,1,1175,2022.0,3.0,27.0,147,0,1
1358.0,1,1228,2022.0,3.0,27.0,147,0,1
1358.0,1,1235,2022.0,3.0,27.0,147,0,1
1358.0,1,1237,2022.0,3.0,27.0,147,0,1
1373.0,1,1065,2022.0,3.0,27.0,67,0,1
1373.0,1,1200,2022.0,3.0,27.0,67,0,1
1384.0,1,1205,2022.0,3.0,27.0,609,0,1
1393.0,1,935,2022.0,3.0,27.0,582,0,1
1393.0,1,935,2022.0,3.0,27.0,89,0,1
1393.0,1,1090,2022.0,3.0,27.0,582,0,1
1393.0,1,1095,2022.0,3.0,27.0,89,0,1
1393.0,1,1140,2022.0,3.0,27.0,582,0,1
1396.0,1,970,2022.0,3.0,27.0,609,0,1
1396.0,1,975,2022.0,3.0,27.0,609,0,1
1396.0,1,1000,2022.0,3.0,27.0,609,0,1
1396.0,1,1060,2022.0,3.0,27.0,609,0,1
1396.0,1,1080,2022.0,3.0,27.0,609,0,1
1396.0,1,1140,2022.0,3.0,27.0,609,0,1
1411.0,1,875,2022.0,3.0,27.0,320,0,1
1411.0,1,875,2022.0,3.0,27.0,147,0,1
1411.0,1,905,2022.0,3.0,27.0,320,0,1
1411.0,1,1030,2022.0,3.0,27.0,320,0,1
1411.0,1,1030,2022.0,3.0,27.0,320,0,1
1411.0,1,1030,2022.0,3.0,27.0,147,0,1
1411.0,1,1120,2022.0,3.0,27.0,320,0,1
1411.0,1,1125,2022.0,3.0,27.0,320,0,1
1411.0,1,1205,2022.0,3.0,27.0,320,0,1
1417.0,1,865,2022.0,3.0,27.0,397,0,1
1417.0,1,945,2022.0,3.0,27.0,397,0,1
1417.0,1,1060,2022.0,3.0,27.0,397,0,1
1417.0,1,1070,2022.0,3.0,27.0,397,0,1
1417.0,1,1140,2022.0,3.0,27.0,397,0,1
1417.0,1,1235,2022.0,3.0,27.0,397,0,1
1442.0,1,805,2022.0,3.0,27.0,208,0,1
1448.0,1,821,2022.0,3.0,27.0,320,0,1
1448.0,1,1021,2022.0,3.0,27.0,320,0,1
1450.0,1,785,2022.0,3.0,27.0,728,0,1
1450.0,1,790,2022.0,3.0,27.0,728,0,1
1450.0,1,850,2022.0,3.0,27.0,728,0,1
1450.0,1,875,2022.0,3.0,27.0,728,0,1
1450.0,1,895,2022.0,3.0,27.0,728,0,1
1450.0,1,985,2022.0,3.0,27.0,728,0,1
1450.0,1,1110,2022.0,3.0,27.0,728,0,1
1455.0,1,920,2022.0,3.0,27.0,158,0,1
1455.0,1,925,2022.0,3.0,27.0,158,0,1
1455.0,1,1045,2022.0,3.0,27.0,158,0,1
1455.0,1,1050,2022.0,3.0,27.0,158,0,1
1455.0,1,1180,2022.0,3.0,27.0,158,0,1
1455.0,1,1185,2022.0,3.0,27.0,158,0,1
1465.0,1,865,2022.0,3.0,27.0,150,0,1
1465.0,1,895,2022.0,3.0,27.0,150,0,1
1488.0,1,700,2022.0,3.0,27.0,397,0,1
1488.0,1,825,2022.0,3.0,27.0,397,0,1
1488.0,1,885,2022.0,3.0,27.0,397,0,1
1495.0,1,834,2022.0,3.0,27.0,150,0,1
1495.0,1,844,2022.0,3.0,27.0,150,0,1
1495.0,1,850,2022.0,3.0,27.0,150,0,1
1497.0,1,705,2022.0,3.0,27.0,171,0,1
1497.0,1,730,2022.0,3.0,27.0,171,0,1
1497.0,1,960,2022.0,3.0,27.0,171,0,1
1528.0,1,1160,2022.0,3.0,27.0,609,0,1
1528.0,1,1235,2022.0,3.0,27.0,609,0,1
1537.0,1,795,2022.0,3.0,27.0,267,0,1
1537.0,1,1025,2022.0,3.0,27.0,267,0,1
1610.0,1,635,2022.0,3.0,27.0,338,0,1
1610.0,1,640,2022.0,3.0,27.0,338,0,1
1611.0,1,825,2022.0,3.0,27.0,92,0,1
1611.0,1,960,2022.0,3.0,27.0,92,0,1
1640.0,1,635,2022.0,3.0,27.0,92,0,1
1663.0,1,815,2022.0,3.0,27.0,493,0,1
1663.0,1,900,2022.0,3.0,27.0,493,0,1
1663.0,1,925,2022.0,3.0,27.0,493,0,1
1663.0,1,1185,2022.0,3.0,27.0,493,0,1
1681.0,1,730,2022.0,3.0,27.0,92,0,1
1681.0,1,845,2022.0,3.0,27.0,92,0,1
1708.0,1,1140,2022.0,3.0,27.0,397,0,1
997.0,0,445,2022.0,3.0,28.0,298,0,1
895.0,0,445,2022.0,3.0,28.0,298,0,1
735.0,1,1770,2022.0,3.0,28.0,733,0,1
1350.0,0,445,2022.0,3.0,28.0,92,0,1
1350.0,0,445,2022.0,3.0,28.0,92,0,1
1350.0,0,445,2022.0,3.0,28.0,92,0,1
1350.0,0,445,2022.0,3.0,28.0,92,0,1
1350.0,0,450,2022.0,3.0,28.0,92,0,1
1350.0,0,450,2022.0,3.0,28.0,92,0,1
1350.0,0,460,2022.0,3.0,28.0,92,0,1
1350.0,0,460,2022.0,3.0,28.0,92,0,1
1350.0,0,465,2022.0,3.0,28.0,92,0,1
1353.0,0,425,2022.0,3.0,28.0,397,0,1
1353.0,0,430,2022.0,3.0,28.0,147,0,1
1358.0,0,425,2022.0,3.0,28.0,716,0,1
1634.0,0,430,2022.0,3.0,28.0,346,0,1
794.0,1,1095,2022.0,3.0,28.0,733,0,1
820.0,1,825,2022.0,3.0,28.0,733,0,1
1129.0,1,910,2022.0,3.0,28.0,78,0,1
1140.0,1,710,2022.0,3.0,28.0,733,0,1
1143.0,1,1085,2022.0,3.0,28.0,733,0,1
1168.0,1,1025,2022.0,3.0,28.0,733,0,1
1224.0,1,910,2022.0,3.0,28.0,733,0,1
1254.0,1,775,2022.0,3.0,28.0,418,0,1
1270.0,1,745,2022.0,3.0,28.0,551,0,1
1315.0,1,645,2022.0,3.0,28.0,551,0,1
1350.0,1,665,2022.0,3.0,28.0,92,0,1
1352.0,1,595,2022.0,3.0,28.0,67,0,1
1352.0,1,605,2022.0,3.0,28.0,67,0,1
1352.0,1,710,2022.0,3.0,28.0,67,0,1
1352.0,1,720,2022.0,3.0,28.0,67,0,1
1352.0,1,784,2022.0,3.0,28.0,67,0,1
1352.0,1,890,2022.0,3.0,28.0,67,0,1
1352.0,1,1010,2022.0,3.0,28.0,67,0,1
1352.0,1,1010,2022.0,3.0,28.0,67,0,1
1358.0,1,609,2022.0,3.0,28.0,716,0,1
1358.0,1,623,2022.0,3.0,28.0,716,0,1
1358.0,1,695,2022.0,3.0,28.0,147,0,1
1358.0,1,715,2022.0,3.0,28.0,716,0,1
1358.0,1,724,2022.0,3.0,28.0,147,0,1
1358.0,1,815,2022.0,3.0,28.0,147,0,1
1358.0,1,815,2022.0,3.0,28.0,716,0,1
1358.0,1,821,2022.0,3.0,28.0,147,0,1
1358.0,1,839,2022.0,3.0,28.0,147,0,1
1358.0,1,871,2022.0,3.0,28.0,716,0,1
1358.0,1,875,2022.0,3.0,28.0,147,0,1
1358.0,1,885,2022.0,3.0,28.0,716,0,1
1358.0,1,935,2022.0,3.0,28.0,147,0,1
1370.0,1,605,2022.0,3.0,28.0,208,0,1
1370.0,1,615,2022.0,3.0,28.0,208,0,1
1370.0,1,615,2022.0,3.0,28.0,208,0,1
1370.0,1,616,2022.0,3.0,28.0,208,0,1
1370.0,1,675,2022.0,3.0,28.0,208,0,1
1370.0,1,676,2022.0,3.0,28.0,208,0,1
1370.0,1,690,2022.0,3.0,28.0,208,0,1
1370.0,1,719,2022.0,3.0,28.0,208,0,1
1370.0,1,725,2022.0,3.0,28.0,208,0,1
1370.0,1,735,2022.0,3.0,28.0,208,0,1
1370.0,1,750,2022.0,3.0,28.0,208,0,1
1370.0,1,760,2022.0,3.0,28.0,208,0,1
1370.0,1,768,2022.0,3.0,28.0,147,0,1
1370.0,1,770,2022.0,3.0,28.0,208,0,1
1370.0,1,780,2022.0,3.0,28.0,208,0,1
1370.0,1,785,2022.0,3.0,28.0,208,0,1
1370.0,1,795,2022.0,3.0,28.0,208,0,1
1370.0,1,815,2022.0,3.0,28.0,208,0,1
1370.0,1,825,2022.0,3.0,28.0,208,0,1
1370.0,1,855,2022.0,3.0,28.0,208,0,1
1370.0,1,900,2022.0,3.0,28.0,208,0,1
1373.0,1,735,2022.0,3.0,28.0,67,0,1
1373.0,1,740,2022.0,3.0,28.0,67,0,1
1373.0,1,810,2022.0,3.0,28.0,67,0,1
1373.0,1,910,2022.0,3.0,28.0,67,0,1
1373.0,1,965,2022.0,3.0,28.0,67,0,1
1373.0,1,970,2022.0,3.0,28.0,67,0,1
1384.0,1,875,2022.0,3.0,28.0,609,0,1
1392.0,1,650,2022.0,3.0,28.0,609,0,1
1392.0,1,840,2022.0,3.0,28.0,609,0,1
1392.0,1,915,2022.0,3.0,28.0,609,0,1
1393.0,1,595,2022.0,3.0,28.0,582,0,1
1393.0,1,645,2022.0,3.0,28.0,582,0,1
1393.0,1,885,2022.0,3.0,28.0,582,0,1
1396.0,1,690,2022.0,3.0,28.0,609,0,1
1396.0,1,695,2022.0,3.0,28.0,171,0,1
1396.0,1,710,2022.0,3.0,28.0,609,0,1
1396.0,1,815,2022.0,3.0,28.0,171,0,1
1396.0,1,850,2022.0,3.0,28.0,609,0,1
1396.0,1,900,2022.0,3.0,28.0,609,0,1
1405.0,1,660,2022.0,3.0,28.0,147,0,1
1411.0,1,660,2022.0,3.0,28.0,320,0,1
1411.0,1,660,2022.0,3.0,28.0,276,0,1
1411.0,1,815,2022.0,3.0,28.0,320,0,1
1411.0,1,815,2022.0,3.0,28.0,276,0,1
1411.0,1,815,2022.0,3.0,28.0,147,0,1
1417.0,1,655,2022.0,3.0,28.0,397,0,1
1417.0,1,715,2022.0,3.0,28.0,397,0,1
1417.0,1,850,2022.0,3.0,28.0,397,0,1
1423.0,1,580,2022.0,3.0,28.0,92,0,1
1423.0,1,680,2022.0,3.0,28.0,92,0,1
1433.0,1,565,2022.0,3.0,28.0,147,0,1
1433.0,1,570,2022.0,3.0,28.0,147,0,1
1433.0,1,580,2022.0,3.0,28.0,147,0,1
1433.0,1,585,2022.0,3.0,28.0,147,0,1
1433.0,1,590,2022.0,3.0,28.0,147,0,1
1433.0,1,590,2022.0,3.0,28.0,147,0,1
1433.0,1,610,2022.0,3.0,28.0,92,0,1
1433.0,1,615,2022.0,3.0,28.0,147,0,1
1433.0,1,625,2022.0,3.0,28.0,147,0,1
1433.0,1,665,2022.0,3.0,28.0,147,0,1
1439.0,1,560,2022.0,3.0,28.0,171,0,1
1439.0,1,580,2022.0,3.0,28.0,171,0,1
1439.0,1,585,2022.0,3.0,28.0,171,0,1
1439.0,1,590,2022.0,3.0,28.0,171,0,1
1439.0,1,640,2022.0,3.0,28.0,171,0,1
1439.0,1,640,2022.0,3.0,28.0,147,0,1
1439.0,1,645,2022.0,3.0,28.0,171,0,1
1439.0,1,645,2022.0,3.0,28.0,147,0,1
1439.0,1,665,2022.0,3.0,28.0,147,0,1
1439.0,1,670,2022.0,3.0,28.0,171,0,1
1439.0,1,670,2022.0,3.0,28.0,171,0,1
1439.0,1,705,2022.0,3.0,28.0,147,0,1
1439.0,1,715,2022.0,3.0,28.0,147,0,1
1439.0,1,725,2022.0,3.0,28.0,147,0,1
1442.0,1,595,2022.0,3.0,28.0,208,0,1
1442.0,1,610,2022.0,3.0,28.0,208,0,1
1442.0,1,620,2022.0,3.0,28.0,208,0,1
1442.0,1,625,2022.0,3.0,28.0,208,0,1
1442.0,1,655,2022.0,3.0,28.0,208,0,1
1442.0,1,680,2022.0,3.0,28.0,208,0,1
1442.0,1,710,2022.0,3.0,28.0,208,0,1
1442.0,1,740,2022.0,3.0,28.0,208,0,1
1444.0,1,655,2022.0,3.0,28.0,92,0,1
1448.0,1,595,2022.0,3.0,28.0,352,0,1
1450.0,1,625,2022.0,3.0,28.0,728,0,1
1450.0,1,640,2022.0,3.0,28.0,728,0,1
1450.0,1,685,2022.0,3.0,28.0,728,0,1
1476.0,1,685,2022.0,3.0,28.0,352,0,1
1488.0,1,580,2022.0,3.0,28.0,397,0,1
1488.0,1,630,2022.0,3.0,28.0,397,0,1
1488.0,1,630,2022.0,3.0,28.0,397,0,1
1314.0,1,1125,2022.0,3.0,28.0,91,0,1
1334.0,1,965,2022.0,3.0,28.0,83,0,1
1341.0,1,635,2022.0,3.0,28.0,86,0,1
1352.0,1,1145,2022.0,3.0,28.0,67,0,1
1352.0,1,1169,2022.0,3.0,28.0,67,0,1
1358.0,1,1021,2022.0,3.0,28.0,147,0,1
1358.0,1,1055,2022.0,3.0,28.0,147,0,1
1358.0,1,1115,2022.0,3.0,28.0,147,0,1
1358.0,1,1130,2022.0,3.0,28.0,716,0,1
1358.0,1,1135,2022.0,3.0,28.0,716,0,1
1358.0,1,1175,2022.0,3.0,28.0,147,0,1
1358.0,1,1228,2022.0,3.0,28.0,147,0,1
1358.0,1,1235,2022.0,3.0,28.0,147,0,1
1358.0,1,1237,2022.0,3.0,28.0,147,0,1
1373.0,1,1065,2022.0,3.0,28.0,67,0,1
1373.0,1,1200,2022.0,3.0,28.0,67,0,1
1384.0,1,1205,2022.0,3.0,28.0,609,0,1
1393.0,1,935,2022.0,3.0,28.0,582,0,1
1393.0,1,935,2022.0,3.0,28.0,89,0,1
1393.0,1,1090,2022.0,3.0,28.0,582,0,1
1393.0,1,1095,2022.0,3.0,28.0,89,0,1
1393.0,1,1140,2022.0,3.0,28.0,582,0,1
1396.0,1,970,2022.0,3.0,28.0,609,0,1
1396.0,1,975,2022.0,3.0,28.0,609,0,1
1396.0,1,1000,2022.0,3.0,28.0,609,0,1
1396.0,1,1060,2022.0,3.0,28.0,609,0,1
1396.0,1,1080,2022.0,3.0,28.0,609,0,1
1396.0,1,1140,2022.0,3.0,28.0,609,0,1
1411.0,1,875,2022.0,3.0,28.0,320,0,1
1411.0,1,875,2022.0,3.0,28.0,147,0,1
1411.0,1,905,2022.0,3.0,28.0,320,0,1
1411.0,1,1030,2022.0,3.0,28.0,320,0,1
1411.0,1,1030,2022.0,3.0,28.0,320,0,1
1411.0,1,1030,2022.0,3.0,28.0,147,0,1
1411.0,1,1120,2022.0,3.0,28.0,320,0,1
1411.0,1,1125,2022.0,3.0,28.0,320,0,1
1411.0,1,1205,2022.0,3.0,28.0,320,0,1
1417.0,1,865,2022.0,3.0,28.0,397,0,1
1417.0,1,945,2022.0,3.0,28.0,397,0,1
1417.0,1,1060,2022.0,3.0,28.0,397,0,1
1417.0,1,1070,2022.0,3.0,28.0,397,0,1
1417.0,1,1140,2022.0,3.0,28.0,397,0,1
1417.0,1,1235,2022.0,3.0,28.0,397,0,1
1442.0,1,805,2022.0,3.0,28.0,208,0,1
1448.0,1,821,2022.0,3.0,28.0,320,0,1
1448.0,1,1021,2022.0,3.0,28.0,320,0,1
1450.0,1,785,2022.0,3.0,28.0,728,0,1
1450.0,1,790,2022.0,3.0,28.0,728,0,1
1450.0,1,850,2022.0,3.0,28.0,728,0,1
1450.0,1,875,2022.0,3.0,28.0,728,0,1
1450.0,1,895,2022.0,3.0,28.0,728,0,1
1450.0,1,985,2022.0,3.0,28.0,728,0,1
1450.0,1,1110,2022.0,3.0,28.0,728,0,1
1455.0,1,920,2022.0,3.0,28.0,158,0,1
1455.0,1,925,2022.0,3.0,28.0,158,0,1
1455.0,1,1045,2022.0,3.0,28.0,158,0,1
1455.0,1,1050,2022.0,3.0,28.0,158,0,1
1455.0,1,1180,2022.0,3.0,28.0,158,0,1
1455.0,1,1185,2022.0,3.0,28.0,158,0,1
1465.0,1,865,2022.0,3.0,28.0,150,0,1
1465.0,1,895,2022.0,3.0,28.0,150,0,1
1488.0,1,700,2022.0,3.0,28.0,397,0,1
1488.0,1,825,2022.0,3.0,28.0,397,0,1
1488.0,1,885,2022.0,3.0,28.0,397,0,1
1495.0,1,834,2022.0,3.0,28.0,150,0,1
1495.0,1,844,2022.0,3.0,28.0,150,0,1
1495.0,1,850,2022.0,3.0,28.0,150,0,1
1497.0,1,705,2022.0,3.0,28.0,171,0,1
1497.0,1,730,2022.0,3.0,28.0,171,0,1
1497.0,1,960,2022.0,3.0,28.0,171,0,1
1528.0,1,1160,2022.0,3.0,28.0,609,0,1
1528.0,1,1235,2022.0,3.0,28.0,609,0,1
1537.0,1,795,2022.0,3.0,28.0,267,0,1
1537.0,1,1025,2022.0,3.0,28.0,267,0,1
1610.0,1,635,2022.0,3.0,28.0,338,0,1
1610.0,1,640,2022.0,3.0,28.0,338,0,1
1611.0,1,825,2022.0,3.0,28.0,92,0,1
1611.0,1,960,2022.0,3.0,28.0,92,0,1
1640.0,1,635,2022.0,3.0,28.0,92,0,1
1663.0,1,815,2022.0,3.0,28.0,493,0,1
1663.0,1,900,2022.0,3.0,28.0,493,0,1
1663.0,1,925,2022.0,3.0,28.0,493,0,1
1663.0,1,1185,2022.0,3.0,28.0,493,0,1
1681.0,1,730,2022.0,3.0,28.0,92,0,1
1681.0,1,845,2022.0,3.0,28.0,92,0,1
1708.0,1,1140,2022.0,3.0,28.0,397,0,1
1711.0,1,935,2022.0,3.0,28.0,320,0,1
1728.0,1,860,2022.0,3.0,28.0,150,0,1
1768.0,1,575,2022.0,3.0,28.0,11,0,1
1783.0,1,610,2022.0,3.0,28.0,11,0,1
1838.0,1,1080,2022.0,3.0,28.0,551,0,1
1850.0,1,695,2022.0,3.0,28.0,208,0,1
1850.0,1,705,2022.0,3.0,28.0,208,0,1
1850.0,1,800,2022.0,3.0,28.0,208,0,1
1850.0,1,825,2022.0,3.0,28.0,208,0,1
1859.0,1,1160,2022.0,3.0,28.0,551,0,1
959.0,2,1050,2022.0,3.0,28.0,757,0,1
963.0,2,1095,2022.0,3.0,28.0,733,0,1
1020.0,2,910,2022.0,3.0,28.0,418,0,1
